GO:0000966	0.037651756675036605
GO:0006396	0.008850442214509776
GO:0010467	4.065541572991576e-5
GO:0043170	1.0719482460143937e-9
GO:0071704	7.668969212446434e-12
GO:0008152	1.6434223704796752e-13
GO:0016070	2.3735903192338806e-5
GO:0090304	1.5957028875149397e-6
GO:0006139	8.413265418720814e-8
GO:1901360	5.664332859198937e-7
GO:0046483	1.2662668661175545e-7
GO:0044237	1.34080578949923e-14
GO:0009987	1.0176059583853447e-17
GO:0044238	8.709868678228742e-12
GO:0006725	8.761376714464753e-8
GO:0034641	3.255091355413036e-9
GO:0006807	9.230027339478554e-13
GO:0050810	0.014578220578290356
GO:0080090	5.9028770952385e-7
GO:0019222	8.569363287844136e-9
GO:0050789	2.798175891943567e-8
GO:0065007	5.340813037389476e-8
GO:0009889	9.510403707154252e-5
GO:0019218	0.04426461339482502
GO:0003205	0.02581334896649383
GO:0048856	1.4466478953974518e-4
GO:0032502	1.5504843707410535e-5
GO:0007507	0.032034712869458894
GO:0048513	9.803930530709166e-4
GO:0072359	0.0017038574845107315
GO:0048731	3.666450959974719e-5
GO:0007275	5.040710067671445e-5
GO:0032501	0.006891415138707855
GO:0003007	0.0072869245689756315
GO:0009887	0.028230388138999137
GO:0009653	4.1333228578681796e-4
GO:0060537	0.04496425778809957
GO:0009888	4.5541129574903856e-4
GO:0016570	0.016688073833111116
GO:0036211	5.818395225920586e-4
GO:0043412	2.562334762213071e-4
GO:0019538	0.002668177452944674
GO:1901564	4.8772276089116995e-5
GO:0001944	0.02833229886287729
GO:0035239	0.009896738754612918
GO:0034470	0.01198342891296751
GO:0034660	0.009183675578724569
GO:0060429	0.0017278554772503193
GO:0048646	0.0036960604269698403
GO:0006351	0.019718940242220602
GO:0097659	0.020286936214748013
GO:0032774	0.014481881724034392
GO:1901576	0.003130803025943509
GO:0009058	0.0030929427215261123
GO:0034654	0.028341198209587852
GO:0044271	0.002588540412987766
GO:0044249	0.0025476781923125568
GO:0018130	0.04779552209101465
GO:1901362	0.02085346081282646
GO:0019438	0.014532713012890676
GO:0045892	9.521850046130865e-4
GO:0006355	0.0444874818506401
GO:0010468	3.0883734067733454e-5
GO:0060255	6.834667103121542e-7
GO:1903506	0.044497592580689575
GO:2001141	0.044479122914069434
GO:0010556	8.088129232222689e-4
GO:0051252	0.014611504970812863
GO:0019219	0.004087303811140304
GO:0051171	5.346375527538696e-6
GO:0031323	2.48715451286561e-8
GO:0050794	9.33325476126794e-9
GO:0031326	1.2157662331186052e-4
GO:1903507	9.789893446243622e-4
GO:1902679	9.942860531341178e-4
GO:0051253	0.0012144876305005894
GO:0010605	1.2431220708915362e-4
GO:0009892	2.7383736604281933e-5
GO:0048519	1.4526541853616962e-4
GO:0045934	1.6357220864209618e-4
GO:0051172	3.5238963511980196e-4
GO:0031324	5.4283302503094245e-5
GO:0048523	5.9114158614711734e-5
GO:0031327	9.308383462959477e-5
GO:0009890	1.4148486322864312e-4
GO:0010558	3.255844600559319e-4
GO:0010628	0.01446014211609283
GO:0010604	9.467402613966638e-4
GO:0009893	2.485258544716944e-4
GO:0048518	8.807142143367624e-8
GO:0070925	0.007386324720056321
GO:0006996	3.0541115379549333e-4
GO:0016043	1.4197308628175923e-7
GO:0071840	7.78513425686924e-9
GO:0022607	0.043716125516088694
GO:0044085	0.0026686209692330007
GO:0051240	0.006842655356004495
GO:0051239	1.2312523995407587e-4
GO:0006974	0.03852927625817927
GO:0033554	0.0012287971531178925
GO:0051716	0.007996548597132998
GO:0050896	0.013603854055646162
GO:0006950	0.0037688947592195965
GO:0044265	0.04958189283200323
GO:1901575	0.013382391518135115
GO:0009056	0.011495893860882659
GO:0044260	8.510341950698209e-4
GO:0044248	4.778858994583419e-4
GO:2000026	0.04850574298967264
GO:0050793	0.010954870504586949
GO:0120036	0.030325908494622553
GO:0030030	0.025741899014279538
GO:0008104	0.0028400633781353033
GO:0070727	0.0017020434698939767
GO:0051641	2.1150063021857374e-4
GO:0033036	0.0011850105656389413
GO:1902531	0.03659553471806956
GO:0009966	0.008079964493707216
GO:0048583	0.002662561828992067
GO:0010646	0.003648255854510809
GO:0023051	0.0031012244241440784
GO:0051246	0.0011483785785452996
GO:0030154	1.4767909502350963e-4
GO:0048869	2.0117315233429583e-4
GO:0050790	0.009129899823662553
GO:0065009	4.5397007322393954e-4
GO:0006796	0.008053602747281317
GO:0006793	0.008687444028667227
GO:0051128	0.03192641397430544
GO:0031325	0.008106937973310807
GO:0048522	1.3948535343822223e-7
GO:0051173	0.008837079054426496
GO:0030677	0.03840210179926745
GO:0032991	1.7486890210707073e-8
GO:0140535	0.03890403035930411
GO:0140513	6.468508743847354e-5
GO:0005634	6.367275142399355e-14
GO:0043231	4.3743703975133755e-26
GO:0043227	7.32094661101547e-27
GO:0043226	2.818359943592543e-28
GO:0110165	8.04364047508736e-28
GO:0043229	3.440927352838114e-28
GO:0005622	2.9145340779647755e-30
GO:0005730	0.03829746491654032
GO:0031981	6.688374651761039e-10
GO:0070013	5.95069264565862e-10
GO:0043233	6.491664704354859e-10
GO:0031974	5.492947057531034e-10
GO:0043232	1.140669163473302e-6
GO:0043228	1.0806339443431284e-6
GO:0005654	1.5392487650582028e-7
GO:0005829	3.6226396021365695e-7
GO:0005737	4.667055294569033e-20
GO:0005739	0.0028283658763744385
GO:0031410	0.03717147202769698
GO:0097708	0.04520996609401764
GO:0031982	0.03871446271754375
GO:0031090	0.0015924943172618902
GO:0012505	5.894698991667285e-4
GO:0005515	4.0763307695500873e-7
GO:0005488	8.690527714225887e-8
