GO:0099116	0.043953975003352914
GO:0045732	0.04946551180813523
GO:0043414	0.04402755079721366
GO:0016050	0.017683469549149018
GO:0016570	0.016900761301780084
GO:0031331	0.025635606466499664
GO:0010608	0.012874848314053187
GO:2000112	0.028589732884871627
GO:0006974	0.008780496099589788
GO:0070925	0.0061678448278824575
GO:0030162	0.028481156122083476
GO:0044265	0.03810194748609659
GO:0072359	0.018157554829472605
GO:0046907	0.004498561991718886
GO:0008104	3.9273401660663593e-4
GO:0006796	0.008009623434840836
GO:0044271	0.041404801867752625
GO:0045893	0.027741022362788675
GO:0031327	0.04960334370651805
GO:0051128	0.0028930921056276515
GO:0051172	0.005449235188967907
GO:1901576	0.0061302067875289535
GO:0010605	0.004560209257712469
GO:0050790	0.022043510063714113
GO:0048513	0.03295702938150696
GO:0007186	3.797315234836305e-4
GO:0042742	0.03311982403963075
GO:0002250	7.958682131510746e-5
GO:0050911	7.860219699829246e-10
GO:0019730	0.026170384002514608
GO:0140513	9.48321719542292e-5
GO:0140535	0.006603754867566674
GO:0005654	1.0118553794562292e-9
GO:1902494	0.006385888401194078
GO:0005739	0.02621870963606316
GO:0005829	4.5672085049307824e-10
GO:0005856	0.025873247572477255
GO:0031090	0.006572158932382543
GO:0009897	0.0015546198808932161
GO:0019814	0.001028912920765664
GO:0003723	0.002668048979324429
GO:0005515	1.1394577856502094e-23
GO:0003824	0.03564369139033039
GO:0004930	2.957613699450388e-4
GO:0003823	0.04254648145684036
GO:0004984	1.1835252536659308e-9
